DefaultSC.ElapsedSecs     DefaultSC.Earth.Latitude   DefaultSC.Earth.Longitude   
3250.000000011642         -24.17418998356473         73.98795591914909           
3250.999999931082         -24.22211280618996         74.03227797391403           
3251.999999850523         -24.27001974419484         74.07663609828329           
3253.000000084285         -24.31791075137496         74.12103038677162           
3254.000000003725         -24.36578578143365         74.16546093795712           
3254.999999923166         -24.41364478798177         74.20992784659633           
3256.000000156928         -24.46148772453741         74.25443120756839           
3257.000000076369         -24.50931454452558         74.29897111981116           
3257.999999995809         -24.55712520127797         74.34354767844602           
3258.99999991525          -24.6049196480326          74.38816098002808           
3260.000000149012         -24.65269783793358         74.43281111992137           
3261.000000068452         -24.70045972403078         74.47749819754873           
3261.999999987893         -24.74820525927959         74.52222230851527           
3262.999999907333         -24.79593439654057         74.56698354986503           
3264.000000141095         -24.84364708857924         74.61178201744615           
3265.000000060536         -24.89134328806569         74.65661781116765           
3265.999999979977         -24.93902294757434         74.70149102712266           
3266.999999899417         -24.98668601958367         74.7464017628385            
3268.000000133179         -25.03433245647588         74.79135011465189           
3269.00000005262          -25.08196221053663         74.8363361829588            
3269.99999997206          -25.12957523395473         74.88136006433803           
3270.999999891501         -25.17717147882183         74.92642185680759           
3272.000000125263         -25.22475089713218         74.97152165719017           
3273.000000044704         -25.27231344078226         75.01665956636963           
3273.999999964144         -25.31985906157057         75.06183568141427           
3274.999999883585         -25.36738771119724         75.10705010082708           
3276.000000117347         -25.41489934126382         75.15230292191897           
3277.000000036787         -25.4623939032729          75.1975942460671            
3277.999999956228         -25.50987134862789         75.24292417082181           
3278.999999875668         -25.5573316286327          75.28829279517963           
3280.00000010943          -25.60477469449138         75.33370021693855           
3281.000000028871         -25.65220049730792         75.37914653796301           
3281.999999948312         -25.69960898808586         75.42463185629715           
3282.999999867752         -25.74700011772806         75.47015627142322           
3284.000000101514         -25.79437383703637         75.51571988162668           
3285.000000020955         -25.84173009671131         75.56132278926266           
3285.999999940395         -25.8890688473518          75.60696509286449           
3286.999999859836         -25.93639003945486         75.65264689240195           
3288.000000093598         -25.98369362341527         75.69836828665459           
3289.000000013039         -26.03097954952532         75.74412937846182           
3289.999999932479         -26.07824776797446         75.78993026684783           
3290.99999985192          -26.12549822884905         75.83577105227157           
3292.000000085682         -26.17273088213198         75.88165183400167           
3293.000000005122         -26.21994567770242         75.92757271536671           
3293.999999924563         -26.26714256533552         75.97353379587824           
3294.999999844004         -26.31432149470209         76.01953517648745           
3296.000000077765         -26.36148241536827         76.06557695694865           
3296.999999997206         -26.4086252767953          76.11165924108241           
3297.999999916647         -26.45575002833908         76.15778212888905           
3299.000000150409         -26.50285661925003         76.20394572049257           
3300.000000069849         -26.54994499867265         76.25015012007654           
3300.99999998929          -26.59701511564527         76.29639542800906           
3301.99999990873          -26.64406691909973         76.34268174609274           
3303.000000142492         -26.69110035786108         76.38900917493952           
3304.000000061933         -26.7381153806473          76.43537781922088           
3304.999999981374         -26.78511193606888         76.48178777979251           
3305.999999900814         -26.83208997262865         76.52823915894446           
3307.000000134576         -26.8790494387214          76.57473205777426           
3308.000000054017         -26.92599028263354         76.62126658144359           
3308.999999973457         -26.9729124551683          76.66784283477422           
3309.999999892898         -27.01981589913751         76.71446091358901           
3311.00000012666          -27.06670056513226         76.7611209229444            
3312.000000046101         -27.11356640100253         76.80782296848801           
3312.999999965541         -27.16041335448834         76.85456715204465           
3313.999999884982         -27.20724137321957         76.90135357687936           
3315.000000118744         -27.25405040471554         76.94818234506089           
3316.000000038184         -27.30084039638471         76.9950535627182            
3316.999999957625         -27.34761129552443         77.04196733216364           
3317.999999877065         -27.39436304932057         77.08892375714292           
3319.000000110827         -27.44109560484719         77.13592294020828           
3320.000000030268         -27.48780890906631         77.1829649879751            
3320.999999949709         -27.53450290882749         77.23005000323678           
3321.999999869149         -27.58117755086759         77.27717809022296           
3323.000000102911         -27.62783278181043         77.32434935196443           
3324.000000022352         -27.67446854816649         77.37156389555962           
3324.999999941792         -27.72108479633253         77.41882182428284           
3325.999999861233         -27.76768147259135         77.46612324284247           
3327.000000094995         -27.81425852311144         77.51346825475252           
3328.000000014436         -27.86081589394666         77.56085696758916           
3328.999999933876         -27.90735353103594         77.6082894851055            
3329.999999853317         -27.95387138020296         77.65576591248828           
3331.000000087079         -28.00036938715576         77.70328635373089           
3332.000000006519         -28.04684749748656         77.75085091688331           
3332.99999992596          -28.09330565667132         77.7984597061769            
3333.999999845401         -28.13974381006947         77.84611282727269           
3335.000000079162         -28.18616190292362         77.89381038464259           
3335.999999998603         -28.23255988035913         77.94155248680968           
3336.999999918044         -28.27893768738395         77.98933923847928           
3338.000000151806         -28.32529526888815         78.03717074447481           
3339.000000071246         -28.37163256964369         78.08504711367512           
3339.999999990687         -28.41794953430407         78.13296845113922           
3340.999999910127         -28.46424610740404         78.18093486335611           
3342.000000143889         -28.51052223335922         78.22894645561962           
3343.00000006333          -28.55677785646576         78.27700333727663           
3343.999999982771         -28.60301292090018         78.32510561385821           
3344.999999902211         -28.64922737071884         78.37325339231984           
3346.000000135973         -28.69542114985778         78.42144677842254           
3347.000000055414         -28.74159420213224         78.46968588198124           
3347.999999974854         -28.78774647123651         78.51797080898926           
3348.999999894295         -28.83387790074348         78.56630166686838           
3350.000000128057         -28.87998843410438         78.61467856184174           
3351.000000047498         -28.9260780146484          78.66310160419201           
3351.999999966938         -28.97214658558247         78.71157090036795           
3352.999999886379         -29.01819408999076         78.76008655825714           
3354.000000120141         -29.06422047083458         78.8086486845412            
3355.000000039581         -29.11022567095186         78.8572573899617            
3355.999999959022         -29.15620963305688         78.90591278142711           
3356.999999878462         -29.20217229974007         78.95461496727874           
3358.000000112224         -29.2481136134675          79.00336405465571           
3359.000000031665         -29.29403351658067         79.05216015475298           
3359.999999951106         -29.33993195129613         79.10100337493594           
3360.999999870546         -29.38580885970519         79.149893823997             
3362.000000104308         -29.43166418377358         79.19883160952855           
3363.000000023749         -29.47749786534115         79.24781684317263           
3363.999999943189         -29.52330984612145         79.29684963274559           
3364.99999986263          -29.56910006770151         79.3459300874879            
3366.000000096392         -29.6148684715415          79.39505831543714           
3367.000000015833         -29.66061499897434         79.4442344286843            
3367.999999935273         -29.70633959120541         79.49345853548847           
3368.999999854714         -29.75204219158234         79.54273074955952           
3370.000000088476         -29.79772273650763         79.59205117133307           
3371.000000007916         -29.84338116907883         79.64141991735815           
3371.999999927357         -29.88901742998789         79.69083709633317           
3372.999999846797         -29.9346314597976          79.74030281837955           
3374.000000080559         -29.98022319894128         79.78981719241482           
3375                      -30.02579258772234         79.83938033140231           
3375.999999919441         -30.07133956631412         79.88899234447568           
3377.000000153203         -30.1168640747594          79.93865334087604           
3378.000000072643         -30.16236605297017         79.98836343388929           
3378.999999992084         -30.20784544072731         80.03812273297044           
3379.999999911524         -30.25330217768022         80.08793134899342           
3381.000000145286         -30.29873620334645         80.13778939162401           
3382.000000064727         -30.34414745711147         80.187696974576             
3382.999999984168         -30.38953587822829         80.2376542077259            
3383.999999903608         -30.43490140581713         80.28766120236914           
3385.00000013737          -30.48024397886512         80.33771806859301           
3386.000000056811         -30.5255635362259          80.38782492052626           
3386.999999976251         -30.57086001661938         80.437981868462             
3387.999999895692         -30.61613335863141         80.48818902411382           
3389.000000129454         -30.66138350071332         80.53844649798047           
3390.000000048894         -30.70661038118178         80.58875440460214           
3390.999999968335         -30.75181393821834         80.63911285468323           
3391.999999887776         -30.79699410986912         80.68952196034188           
3393.000000121538         -30.84215083404456         80.7399818324829            
3394.000000040978         -30.88728404851897         80.79049258605555           
3394.999999960419         -30.93239369093032         80.8410543321617            
3395.999999879859         -30.97747969877981         80.89166718332155           
3397.000000113621         -31.02254200943163         80.94233125083842           
3398.000000033062         -31.06758056011259         80.99304665005657           
3398.999999952503         -31.11259528791176         81.04381349247565           
3399.999999871943         -31.15758612978024         81.09463189100686           
3401.000000105705         -31.2025530225307          81.14550195734415           
3402.000000025146         -31.24749590283714         81.19642380722029           
3402.999999944586         -31.29241470723458         81.24739755252143           
3403.999999864027         -31.33730937211868         81.29842330654316           
3405.000000097789         -31.38217983374539         81.34950118136329           
3406.00000001723          -31.42702602823071         81.40063129309144           
3406.99999993667          -31.47184789155033         81.45181375399167           
3407.999999856111         -31.51664535953922         81.50304867773852           
3409.000000089873         -31.56141836789142         81.55433617678166           
3410.000000009313         -31.60616685215968         81.60567636760193           
3410.999999928754         -31.65089074775506         81.65706936283392           
3411.999999848194         -31.69558998994674         81.70851527651551           
3413.000000081956         -31.74026451386155         81.76001422146231           
3414.000000001397         -31.78491425448375         81.81156631451697           
3414.999999920838         -31.82953914665466         81.8631716686736            
3416.0000001546           -31.87413912507234         81.9148303970146            
3417.00000007404          -31.91871412429124         81.96654261664605           
3417.999999993481         -31.96326407872195         82.01830844082843           
3418.999999912921         -32.0077889226308          82.07012798421631           
3420.000000146683         -32.05228859013957         82.12200136023913           
3421.000000066124         -32.09676301522513         82.17392868634903           
3421.999999985565         -32.1412121317192          82.22591007614508           
3422.999999905005         -32.18563587330792         82.27794564462268           
3424.000000138767         -32.23003417353163         82.33003550554614           
3425.000000058208         -32.27440696578445         82.3821797767047            
3425.999999977648         -32.31875418331401         82.43437857202693           
3426.999999897089         -32.36307575922113         82.48663200683653           
3428.000000130851         -32.40737162645952         82.53894019522501           
3429.000000050291         -32.45164171967243         82.59130325980405           
3429.999999969732         -32.49588596783713         82.64372130582662           
3430.999999889173         -32.54010430530809         82.69619445342754           
3432.000000122935         -32.58429666444719         82.74872281701244           
3433.000000042375         -32.62846297746762         82.80130651499947           
3433.999999961816         -32.67260317643349         82.85394566195009           
3434.999999881256         -32.71671719325955         82.90664037380851           
3436.000000115018         -32.76080495971079         82.95939076528241           
3437.000000034459         -32.80486640740222         83.0121969550906            
3437.9999999539           -32.84890146779853         83.06505905808717           
3438.99999987334          -32.89291007221377         83.1179771905107            
3440.000000107102         -32.93689215181097         83.17095146735677           
3441.000000026543         -32.98084763760188         83.22398200763388           
3441.999999945983         -33.0247764604467          83.27706892647591           
3442.999999865424         -33.06867855105367         83.33021234040615           
3444.000000099186         -33.1125538399788          83.38341236469188           
3445.000000018627         -33.15640225762561         83.43666911861632           
3445.999999938067         -33.20022373424468         83.48998271758481           
3446.999999857508         -33.24401819993346         83.54335327838211           
3448.00000009127          -33.28778558463595         83.59678091654493           
3449.00000001071          -33.33152581814226         83.65026575161103           
3449.999999930151         -33.37523883008853         83.70380789924329           
3450.999999849591         -33.41892454995637         83.75740747647885           
3452.000000083353         -33.46258290707269         83.81106459910311           
3453.000000002794         -33.50621383060943         83.86477938689902           
3453.999999922235         -33.54981724958306         83.91855195577092           
3455.000000155997         -33.59339309285454         83.9723824216795            
3456.000000075437         -33.63694128912873         84.02627090458505           
3456.999999994878         -33.68046176695437         84.08021752056156           
3457.999999914318         -33.72395445472351         84.13422238705228           
3459.00000014808          -33.7674192806714          84.18828562024217           
3460.000000067521         -33.81085617287605         84.24240734030695           
3460.999999986962         -33.85426505925804         84.29658766353535           
3461.999999906402         -33.89764586758013         84.3508267075847            
3463.000000140164         -33.94099852544701         84.40512458884513           
3464.000000059605         -33.98432296030496         84.45948142769508           
3464.999999979045         -34.02761909944156         84.51389734062369           
3465.999999898486         -34.07088686998547         84.56837244547955           
3467.000000132248         -34.11412619890597         84.62290685884322           
3468.000000051688         -34.15733701301281         84.67750070128267           
3468.999999971129         -34.20051923895584         84.73215408946891           
3469.99999989057          -34.24367280322473         84.78686714142505           
3471.000000124332         -34.28679763214868         84.84163997390668           
3472.000000043772         -34.32989365189613         84.89647270765079           
3472.999999963213         -34.37296078847442         84.95136545949143           
3473.999999882653         -34.41599896772961         85.00631834761522           
3475.000000116415         -34.45900811534603         85.06133148893183           
3476.000000035856         -34.50198815684614         85.11640500433109           
3476.999999955297         -34.54493901759013         85.17153901079051           
3477.999999874737         -34.5878606227757          85.2267336266404            
3479.000000108499         -34.63075289743775         85.28198896892783           
3480.00000002794          -34.67361576644808         85.33730515867384           
3480.99999994738          -34.71644915451512         85.39268231298713           
3481.999999866821         -34.75925298618365         85.4481205503197            
3483.000000100583         -34.8020271858345          85.50361998783706           
3484.000000020023         -34.84477167768431         85.55918074667382           
3484.999999939464         -34.8874863857852          85.61480294404747           
3485.999999858905         -34.93017123402446         85.67048669851535           
3487.000000092667         -34.9728261461244          85.72623212733852           
3488.000000012107         -35.01545104564195         85.78203935174703           
3488.999999931548         -35.05804585596842         85.83790848904536           
3489.999999850988         -35.10061050172304         85.89383966293262           
3491.00000008475          -35.14314490316986         85.9498329806476            
3492.000000004191         -35.18564898460313         86.00588856853612           
3492.999999923632         -35.228122668749           86.06200654397402           
3493.999999843072         -35.2705658781666          86.11818702566325           
3495.000000076834         -35.31297853524787         86.17443013100561           
3495.999999996275         -35.35536056221721         86.23073598135143           
3496.999999915715         -35.39771188113121         86.28710469412306           
3498.000000149477         -35.4400324138785          86.34353638674944           
3499.000000068918         -35.48232208217934         86.40003118060874           
3499.999999988359         -35.52458080758543         86.45658919314211           
3500.999999907799         -35.56680851147965         86.5132105431088            
3502.000000141561         -35.60900511507585         86.56989534795811           
3503.000000061002         -35.65117053941844         86.62664372907798           
3503.999999980442         -35.69330470538232         86.68345580391848           
3504.999999899883         -35.73540753367248         86.74033169124034           
3506.000000133645         -35.77747894482382         86.79727150848848           
3507.000000053085         -35.81951885920092         86.85427537703897           
3507.999999972526         -35.8615271969977          86.91134341432891           
3508.999999891967         -35.90350387823725         86.96847573909524           
3510.000000125729         -35.94544882277156         87.02567246875458           
3511.000000045169         -35.98736195028126         87.08293372465035           
3511.99999996461          -36.02924318027544         87.14025962417591           
3512.99999988405          -36.07109243209129         87.19765028602316           
3514.000000117812         -36.11290962489399         87.25510582755425           
3515.000000037253         -36.15469467767635         87.31262637005665           
3515.999999956694         -36.1964475092587          87.37021203085659           
3516.999999876134         -36.23816803828852         87.42786292857406           
3518.000000109896         -36.27985618324038         87.48557918049291           
3519.000000029337         -36.3215118624155          87.54336090781574           
3519.999999948777         -36.36313499394165         87.60120822777907           
3520.999999868218         -36.40472549577296         87.65912125890168           
3522.00000010198          -36.44628328568956         87.71710011836446           
3523.00000002142          -36.4878082812975          87.77514492725872           
3523.999999940861         -36.52930040002839         87.83325580270133           
3524.999999860302         -36.57075955913928         87.89143286308951           
3526.000000094064         -36.61218567571242         87.94967622547082           
3527.000000013504         -36.65357866665502         88.00798601079804           
3527.999999932945         -36.69493844869903         88.06636233604402           
3528.999999852385         -36.73626493840099         88.12480531945035           
3530.000000086147         -36.77755805214175         88.18331507790654           
3531.000000005588         -36.8188177061263          88.24189173219865           
3531.999999925029         -36.86004381638355         88.30053539912414           
3532.999999844469         -36.90123629876612         88.35924619674655           
3534.000000078231         -36.94239506895018         88.41802424176714           
3534.999999997672         -36.98352004243515         88.47686965477136           
3535.999999917112         -37.02461113454368         88.53578255235847           
3537.000000150874         -37.06566826042127         88.59476305106738           
3538.000000070315         -37.10669133503616         88.6538112713188            
3538.999999989756         -37.14768027317916         88.71292732953675           
3539.999999909196         -37.18863498946341         88.77211134339653           
3541.000000142958         -37.22955539832423         88.83136342919624           
3542.000000062399         -37.27044141401894         88.89068370711136           
3542.999999981839         -37.31129295062662         88.95007229330786           
3543.99999990128          -37.35210992204804         89.00952930519858           
3545.000000135042         -37.39289224200538         89.06905485880628           
3546.000000054482         -37.43363982404206         89.1286490740281            
3546.999999973923         -37.47435258152271         89.18831206674209           
3547.999999893364         -37.51503042763278         89.24804395406336           
3549.000000127126         -37.55567327537853         89.30784485171543           
3550.000000046566         -37.59628103850555         89.36771488486271           
3550.999999966007         -37.63685362781556         89.42765415790437           
3551.999999885447         -37.67739095670304         89.48766279320221           
3553.000000119209         -37.71789293745571         89.54774090613928           
3554.00000003865          -37.75835948218127         89.60788861595812           
3554.999999958091         -37.79879050280719         89.66810603785726           
3555.999999877531         -37.83918591108073         89.72839328826206           
3557.000000111293         -37.87954561856853         89.78875048218606           
3558.000000030734         -37.91986953665678         89.84917773848716           
3558.999999950174         -37.96015757655077         89.90967517198024           
3559.999999869615         -38.00040964927496         89.97024289869184           
3561.000000103377         -38.04062566567281         90.03088103323104           
3562.000000022817         -38.08080553640657         90.09158969403751           
3562.999999942258         -38.12094917195726         90.15236899550224           
3563.999999861699         -38.16105648262444         90.2132190532238            
3565.000000095461         -38.20112737852614         90.27413998136279           
3566.000000014901         -38.24116176959875         90.3351318979127            
3566.999999934342         -38.28115956559689         90.39619491680426           
3567.999999853782         -38.32112067609329         90.45732915316164           
3569.000000087544         -38.36104501047871         90.51853472067317           
3570.000000006985         -38.40093247796172         90.57981173683922           
3570.999999926426         -38.4407829875688          90.64116031509464           
3571.999999845866         -38.48059644814404         90.70258057005478           
3573.000000079628         -38.52037276834916         90.7640726148946            
3573.999999999069         -38.56011185666337         90.82563656658658           
3574.999999918509         -38.59981362138328         90.88727253802959           
3576.000000152271         -38.63947797062281         90.9489806419824            
3577.000000071712         -38.67910481231312         91.01076099499878           
3577.999999991152         -38.71869405420254         91.07261370954986           
3578.999999910593         -38.75824560385647         91.13453889927011           
3580.000000144355         -38.79775936865726         91.19653667633622           
3581.000000063796         -38.83723525580426         91.258607156705             
3581.999999983236         -38.87667317231362         91.32075045224207           
3582.999999902677         -38.91607302501833         91.38296667596782           
3584.000000136439         -38.95543472056804         91.44525593942977           
3585.000000055879         -38.99475816542919         91.50761835795004           
3585.99999997532          -39.03404326588471         91.57005404274763           
3586.999999894761         -39.07328992803419         91.63256310618576           
3588.000000128523         -39.11249805779369         91.69514565914284           
3589.000000047963         -39.15166756089586         91.75780181626601           
3589.999999967404         -39.19079834288964         91.82053168808379           
3590.999999886844         -39.22989030914049         91.88333538625993           
3592.000000120606         -39.26894336483019         91.946213020964             
3593.000000040047         -39.30795741495685         92.00916470611875           
3593.999999959488         -39.34693236433499         92.0721905515223            
3594.999999878928         -39.38586811759533         92.13529066809366           
3596.00000011269          -39.42476457918497         92.19846516525325           
3597.000000032131         -39.4636216533672          92.2617141561521            
3597.999999951571         -39.50243924422163         92.32503774981677           
3598.999999871012         -39.54121725564413         92.38843605637874           
3600.000000104774         -39.57995559134681         92.45190918445287           
3601.000000024214         -39.61865415485804         92.51545724638977           
3601.999999943655         -39.65731284952248         92.5790803503877            
3602.999999863096         -39.69593157850108         92.64277860574806           
3604.000000096858         -39.73451024477108         92.70655212023776           
3605.000000016298         -39.77304875112602         92.77040100535237           
3605.999999935739         -39.81154700017583         92.83432536842206           
3606.999999855179         -39.85000489434681         92.89832531786665           
3608.000000088941         -39.88842233588164         92.96240096056596           
3609.000000008382         -39.92679922683946         93.02655240710541           
3609.999999927823         -39.96513546950786         93.09077977003021           
3610.999999847263         -40.00343096474631         93.15508314458759           
3612.000000081025         -40.04168561448427         93.21946264283302           
3613.000000000466         -40.07989932004717         93.2839183744064            
3613.999999919906         -40.1180719825771          93.34845044475433           
3615.000000153668         -40.15620350303292         93.41305895907966           
3616.000000073109         -40.1942937821903          93.47774402627407           
3616.999999992549         -40.23234272064189         93.54250575103161           
3617.99999991199          -40.27035021879728         93.60734423910238           
3619.000000145752         -40.30831617688313         93.67225959466238           
3620.000000065193         -40.34624049494327         93.73725192556061           
3620.999999984633         -40.38412307283879         93.80232133544068           
3621.999999904074         -40.42196381024811         93.86746792898764           
3623.000000137836         -40.45976260666711         93.93269180929967           
3624.000000057276         -40.49751936140925         93.99799308313496           
3624.999999976717         -40.53523397360563         94.06337185303327           
3625.999999896158         -40.57290634220518         94.1288282225627            
3627.00000012992          -40.61053636597467         94.19436229368974           
3628.00000004936          -40.64812394349902         94.2599741720308            
3628.999999968801         -40.68566897318122         94.3256639589723            
3629.999999888241         -40.72317135324259         94.39143175690744           
3631.000000122003         -40.76063098172298         94.45727766662077           
3632.000000041444         -40.79804775648074         94.52320179253353           
3632.999999960885         -40.83542157519302         94.58920423481655           
3633.999999880325         -40.8727523353559          94.65528509464372           
3635.000000114087         -40.91003993428448         94.72144447156165           
3636.000000033528         -40.94728426911318         94.78768246873651           
3636.999999952968         -40.98448523679579         94.85399918507517           
3637.999999872409         -41.02164273410568         94.92039472047189           
3639.000000106171         -41.05875665763607         94.98686917317818           
3640.000000025611         -41.09582690380013         95.05342264505735           
3640.999999945052         -41.13285336883118         95.1200552336896            
3641.999999864493         -41.1698359487829          95.18676703763482           
3643.000000098255         -41.20677453952965         95.25355815379416           
3644.000000017695         -41.24366903676646         95.32042868266296           
3644.999999937136         -41.28051933600951         95.38737872044885           
3645.999999856576         -41.31732533259609         95.45440836431648           
3647.000000090338         -41.35408692168505         95.52151770975549           
3648.000000009779         -41.3908039982569          95.58870685584169           
3648.99999992922          -41.42747645711415         95.65597589734186           
3649.99999984866          -41.46410419288146         95.72332492996827           
3651.000000082422         -41.50068710000598         95.79075404774828           
3652.000000001863         -41.53722507275754         95.85826334826903           
3652.999999921303         -41.57371800522898         95.92585292480507           
3654.000000155065         -41.61016579133638         95.9935228702423            
3655.000000074506         -41.64656832481934         96.06127328101835           
3655.999999993946         -41.68292549924132         96.12910424924182           
3656.999999913387         -41.71923720798983         96.19701586793873           
3658.000000147149         -41.75550334427683         96.26500822842344           
3659.00000006659          -41.79172380113893         96.33308142554493           
3659.99999998603          -41.82789847143782         96.40123554980779           
3660.999999905471         -41.86402724786048         96.4694706926167            
3662.000000139233         -41.90011002291959         96.53778694365404           
3663.000000058673         -41.93614668895376         96.60618439611621           
3663.999999978114         -41.97213713812796         96.67466313884104           
3664.999999897555         -42.00808126243383         96.74322326155227           
3666.000000131317         -42.04397895368992         96.8118648522305            
3667.000000050757         -42.0798301035423          96.88058800235932           
3667.999999970198         -42.11563460346468         96.94939279904605           
3668.999999889638         -42.15139234475881         97.01827933026613           
3670.0000001234           -42.18710321842228         97.0872476888741            
3671.000000042841         -42.22276711567032         97.15629795131423           
3671.999999962281         -42.25838392716793         97.22543020952362           
3672.999999881722         -42.29395354353314         97.29464454966768           
3674.000000115484         -42.32947585521401         97.363941056136             
3675.000000034925         -42.36495075248901         97.43331981678827           
3675.999999954365         -42.40037812546753         97.50278091507512           
3676.999999873806         -42.43575786409019         97.5723244352823            
3678.000000107568         -42.4710898581294          97.64195045990788           
3679.000000027008         -42.50637399718963         97.71165907489845           
3679.999999946449         -42.54161017070805         97.78145036177621           
3680.99999986589          -42.57679826795482         97.85132440288318           
3682.000000099652         -42.61193817803362         97.92128127875191           
3683.000000019092         -42.64702978988211         97.99132107334954           
3683.999999938533         -42.6820729922724          98.06144386620663           
3684.999999857973         -42.71706767381155         98.13164973764498           
3686.000000091735         -42.75201372294201         98.20193876616933           
3687.000000011176         -42.78691102794216         98.2723110337019            
3687.999999930617         -42.8217594769268          98.34276661770255           
3688.999999850057         -42.85655895784764         98.41330559641312           
3690.000000083819         -42.89130935849389         98.48392804623455           
3691.00000000326          -42.92601056649263         98.55463404697221           
3691.9999999227           -42.96066246930956         98.62542367394855           
3693.000000156462         -42.99526495424939         98.69629700194243           
3694.000000075903         -43.02981790845637         98.76725410912081           
3694.999999995343         -43.06432121891501         98.83829506915903           
3695.999999914784         -43.09877477245043         98.90941995648645           
3697.000000148546         -43.1331784557291          98.98062884365679           
3698.000000067987         -43.16753215525935         99.05192180659381           
3698.999999987427         -43.20183575739196         99.12329891671151           
3699.999999906868         -43.23608914832077         99.19476024615977           
3701.00000014063          -43.27029221408329         99.26630586519138           
3702.00000006007          -43.30444484056129         99.33793584742064           
3702.999999979511         -43.3385469134814          99.40965026192396           
3703.999999898952         -43.37259831841582         99.48144917850013           
3705.000000132714         -43.40659894078286         99.55333266502912           
3706.000000052154         -43.44054866584769         99.6253007927339            
3706.999999971595         -43.47444737872285         99.69735362828421           
3707.999999891035         -43.50829496436907         99.76949123905027           
3709.000000124797         -43.54209130759581         99.84171369047132           
3710.000000044238         -43.57583629306203         99.91402105130099           
3710.999999963678         -43.60952980527683         99.98641338572752           
3711.999999883119         -43.6431717286001          100.0588907586189           
3713.000000116881         -43.67676194724336         100.1314532328919           
3714.000000036322         -43.71030034527034         100.2041008747648           
3714.999999955762         -43.74378680659774         100.276833745862            
3715.999999875203         -43.77722121499597         100.3496519084751           
3717.000000108965         -43.81060345408995         100.4225554229233           
3718.000000028405         -43.84393340735966         100.4955443528069           
3718.999999947846         -43.87721095814116         100.5686187571177           
3719.999999867287         -43.91043598962714         100.6417786954889           
3721.000000101049         -43.94360838486777         100.7150242255702           
3722.000000020489         -43.97672802677155         100.788355408263            
3722.99999993993          -44.00979479810597         100.8617722998475           
3723.99999985937          -44.04280858149839         100.9352749572255           
3725.000000093132         -44.07576925943687         101.0088634352909           
3726.000000012573         -44.10867671427086         101.0825377921731           
3726.999999932014         -44.1415308282122          101.1562980813637           
3727.999999851454         -44.17433148333584         101.230144356953            
3729.000000085216         -44.20707856158073         101.3040766709987           
3730.000000004657         -44.23977194403805         101.3780950858673           
3730.999999924097         -44.27241151379239         101.4521996380183           
3731.999999843538         -44.30499715167728         101.5263903857255           
3733.0000000773           -44.33752873909616         101.6006673781407           
3733.99999999674          -44.37000615732089         101.6750306676114           
3734.999999916181         -44.40242928749258         101.7494803018069           
3736.000000149943         -44.43479801062246         101.8240163276416           
3737.000000069384         -44.46711220759286         101.8986387952135           
3737.999999988824         -44.49937175915805         101.9733477499227           
3738.999999908265         -44.53157654594534         102.0481432377163           
3740.000000142027         -44.56372644845584         102.1230253024584           
3741.000000061467         -44.59582134706555         102.1979939911746           
3741.999999980908         -44.62786112202623         102.2730493461711           
3742.999999900349         -44.65984565346649         102.348191410285            
3744.000000134111         -44.69177482139266         102.4234202242455           
3745.000000053551         -44.72364850568985         102.4987358319243           
3745.999999972992         -44.75546658612289         102.5741382724548           
3746.999999892432         -44.7872289423375          102.6496275854761           
3748.000000126194         -44.81893545386114         102.7252038085033           
3749.000000045635         -44.8505860001041          102.8008669821722           
3749.999999965075         -44.88218046036059         102.8766171423591           
3750.999999884516         -44.91371871380976         102.9524543254243           
3752.000000118278         -44.94520063951673         103.0283785655877           
3753.000000037719         -44.97662611643373         103.1043899001647           
3753.999999957159         -45.00799502340117         103.1804883616919           
3754.9999998766           -45.03930723914864         103.2566739831705           
3756.000000110362         -45.07056264229618         103.332946795436            
3757.000000029802         -45.10176111135526         103.4093068324031           
3757.999999949243         -45.13290252472992         103.4857541231853           
3758.999999868684         -45.16398676071799         103.5622886973379           
3760.000000102446         -45.19501369751215         103.6389105822333           
3761.000000021886         -45.22598321320107         103.7156198083015           
3761.999999941327         -45.25689518577068         103.7924164011492           
3762.999999860767         -45.28774949310526         103.8693003868022           
3764.000000094529         -45.31854601298862         103.9462717890818           
3765.00000001397          -45.34928462310535         104.0233306348499           
3765.99999993341          -45.37996520104197         104.1004769461201           
3766.999999852851         -45.41058762428823         104.1777107453092           
3768.000000086613         -45.44115177023817         104.255032052605            
3769.000000006054         -45.47165751619158         104.3324408912116           
3769.999999925494         -45.50210473935506         104.4099372794684           
3770.999999844935         -45.53249331684342         104.4875212360953           
3772.000000078697         -45.56282312568081         104.5651927775604           
3772.999999998137         -45.59309404280208         104.6429519233331           
3773.999999917578         -45.62330594505407         104.7207986879877           
3775.00000015134          -45.65345870919695         104.7987330851478           
3776.000000070781         -45.68355221190539         104.8767551314245           
3776.999999990221         -45.71358632977            104.9548648385172           
3777.999999909662         -45.74356093929863         105.0330622184719           
3779.000000143424         -45.77347591691778         105.1113472810472           
3780.000000062864         -45.80333113897376         105.1897200389595           
3780.999999982305         -45.83312648173427         105.2681805000022           
3781.999999901746         -45.86286182138964         105.3467286722907           
3783.000000135507         -45.89253703405431         105.4253645616317           
3784.000000054948         -45.92215199576813         105.5040881767685           
3784.999999974389         -45.95170658249781         105.5828995214999           
3785.999999893829         -45.98120067013836         105.6617985999257           
